Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,PuckLine
328,67,V,Anaheim,3,1,0,4,-181,-160,-1.5(+190)
328,68,H,Vancouver,0,0,1,1,5o25,5o20,+1.5(-220)
328,69,V,NYRangers,1,1,2,4,5o40,5o40,+1.5(-250)
328,70,H,SanJose,2,1,1,5,-116,-148,-1.5(+210)
328,71,V,Winnipeg,1,1,1,4,5.5u30,-113,-1.5(+260)
328,72,H,NewJersey,2,1,0,3,-115,5.5u30,+1.5(-325)
329,1,V,Chicago,4,0,1,5,6,6u15,+1.5(-270)
329,2,H,Pittsburgh,0,0,1,1,-130,-125,-1.5(+220)
329,3,V,LosAngeles,1,1,2,4,5,5,+1.5(-290)
329,4,H,Calgary,1,0,0,1,-137,-135,-1.5(+230)
329,5,V,Washington,2,2,1,5,-265,-290,-1.5(-105)
329,6,H,Colorado,1,1,1,3,5.5,5.5u25,+1.5(-115)
329,7,V,St.Louis,1,1,1,3,-180,-186,-1.5(+135)
329,8,H,Arizona,0,0,1,1,5o30,5o30,+1.5(-155)
330,51,V,Columbus,0,1,0,1,-138,5.5u40,+1.5(-300)
330,52,H,Carolina,0,0,1,2,5.5u30,-120,-1.5(+240)
330,53,V,NYIslanders,0,1,2,3,5.5u30,5.5u30,+1.5(-245)
330,54,H,Philadelphia,5,0,1,6,-128,-137,-1.5(+205)
330,55,V,Dallas,0,0,0,0,6u15,6,+1.5(-150)
330,56,H,Boston,1,1,0,2,-235,-235,-1.5(+130)
330,57,V,Detroit,1,1,1,3,5.5u30,5o35,+1.5(-205)
330,58,H,TampaBay,1,3,1,5,-205,-170,-1.5(+172)
330,59,V,Florida,0,1,1,2,5o15,5o25,+1.5(-170)
330,60,H,Montreal,3,0,3,6,-170,-205,-1.5(+150)
330,61,V,Ottawa,1,0,0,1,5.5u30,5.5u30,+1.5(-200)
330,62,H,Minnesota,1,2,2,5,-165,-167,-1.5(+170)
330,63,V,Toronto,1,1,1,3,5.5o25,5.5o15,+1.5(-260)
330,64,H,Nashville,0,0,1,1,-143,-135,-1.5(+210)
330,65,V,Anaheim,2,1,0,3,-120,-133,-1.5(+210)
330,66,H,Winnipeg,1,0,2,4,5.5u25,5.5u30,+1.5(-260)
330,67,V,SanJose,1,0,1,2,5o30,5o25,+1.5(-260)
330,68,H,Edmonton,2,0,1,3,-128,-140,-1.5(+210)
331,1,V,Pittsburgh,0,2,1,4,5.5o20,5.5o30,-1.5(+240)
331,2,H,NYRangers,0,1,2,3,-120,-104,+1.5(-300)
331,3,V,NewJersey,0,0,1,1,5.5u25,5.5u30,+1.5(-230)
331,4,H,NYIslanders,1,1,0,2,-200,-160,-1.5(+190)
331,5,V,Columbus,1,0,0,1,5.5u25,5.5u35,+1.5(-235)
331,6,H,Chicago,2,0,1,3,-147,-149,-1.5(+195)
331,7,V,SanJose,0,1,1,2,5o35,5o25,+1.5(-270)
331,8,H,Calgary,1,3,1,5,-135,-135,-1.5(+220)
331,9,V,St.Louis,1,0,0,1,-235,-210,-1.5(+140)
331,10,H,Colorado,0,1,0,2,5o40,5o40,+1.5(-160)
331,11,V,Washington,0,2,1,3,-275,-330,-1.5(-110)
331,12,H,Arizona,3,2,1,6,5.5u25,5.5u35,+1.5(-110)
331,13,V,LosAngeles,0,2,0,2,-160,-177,-1.5(+170)
331,14,H,Vancouver,0,0,0,0,5,5u20,+1.5(-200)
401,51,V,Florida,0,2,0,2,5.5o15,5.5u20,+1.5(-115)
401,52,H,Boston,1,2,2,5,-290,-290,-1.5(-105)
401,53,V,Minnesota,0,0,0,0,5.5u25,5.5u25,+1.5(-290)
401,54,H,Nashville,0,2,1,3,-128,-140,-1.5(+230)
401,55,V,Dallas,0,1,2,3,5.5,6,+1.5(-200)
401,56,H,Carolina,0,0,0,0,-165,-170,-1.5(+170)
401,57,V,Ottawa,1,1,0,2,5.5,5.5,+1.5(-244)
401,58,H,Winnipeg,0,2,2,4,-152,-135,-1.5(+198)
401,59,V,NewJersey,0,0,0,0,5o30,5o30,+1.5(-160)
401,60,H,Philadelphia,2,1,0,3,-200,-210,-1.5(+140)
401,61,V,Toronto,0,3,2,5,-140,-163,-1.5(+176)
401,62,H,Detroit,1,1,2,4,5.5u25,5.5u20,+1.5(-205)
401,63,V,Montreal,0,1,0,2,5o35,-113,-1.5(+245)
401,64,H,TampaBay,0,0,1,1,-120,5.5u45,+1.5(-305)
401,65,V,Anaheim,0,1,1,2,5o30,5o35,+1.5(-265)
401,66,H,Edmonton,1,0,1,3,-130,-125,-1.5(+215)
402,1,V,Boston,2,0,1,3,5.5,5.5u15,+1.5(-265)
402,2,H,Chicago,0,1,1,2,-135,-140,-1.5(+215)
402,3,V,NYIslanders,1,1,2,4,5o35,5.5u25,+1.5(-245)
402,4,H,Buffalo,0,1,1,2,-137,-135,-1.5(+205)
402,5,V,Carolina,1,0,1,2,5.5o25,5.5o20,+1.5(-175)
402,6,H,Pittsburgh,1,1,1,3,-185,-200,-1.5(+155)
402,7,V,Washington,0,3,0,3,-123,-119,-1.5(+230)
402,8,H,Columbus,0,0,2,2,5o40,5o30,+1.5(-290)
402,9,V,Dallas,0,2,1,3,5.5o30,5.5o15,+1.5(-210)
402,10,H,TampaBay,1,1,4,6,-215,-160,-1.5(+180)
402,11,V,Colorado,1,1,0,2,5.5u40,5.5u35,+1.5(-105)
402,12,H,Minnesota,3,2,0,5,-300,-320,-1.5(-115)
402,13,V,Nashville,1,0,0,1,5o40,5o40,+1.5(-260)
402,14,H,St.Louis,1,2,1,4,-140,-137,-1.5(+210)
402,15,V,SanJose,2,0,1,3,-200,-178,-1.5(+155)
402,16,H,Vancouver,0,0,1,1,5o20,5o20,+1.5(-175)
402,17,V,Philadelphia,0,1,2,3,5.5u30,5.5u25,+1.5(-200)
402,18,H,NYRangers,0,2,2,4,-155,-173,-1.5(+170)
402,19,V,Anaheim,2,1,1,4,5o35,5o40,+1.5(-235)
402,20,H,Calgary,0,2,1,3,-128,-156,-1.5(+195)
402,21,V,Arizona,1,1,0,2,5,5u15,+1.5(-115)
402,22,H,LosAngeles,0,0,1,1,-270,-295,-1.5(-105)
403,51,V,Toronto,3,0,1,4,-155,-170,-1.5(+180)
403,52,H,Buffalo,0,1,1,2,5.5o25,5.5o15,+1.5(-210)
403,53,V,Ottawa,0,1,3,4,5o30,5o50,-1.5(+240)
403,54,H,Detroit,0,2,2,5,-115,-105,+1.5(-300)
403,55,V,Montreal,1,0,3,4,-145,-125,-1.5(+220)
403,56,H,Florida,0,1,0,1,5.5u35,5.5o15,+1.5(-270)
404,1,V,Columbus,0,0,1,1,5.5o20,5.5u15,+1.5(-264)
404,2,H,Pittsburgh,1,2,1,4,-160,-135,-1.5(+214)
404,3,V,Philadelphia,0,0,0,0,-130,-127,-1.5(+225)
404,4,H,NewJersey,0,0,0,1,5o15,5o30,+1.5(-275)
404,5,V,TampaBay,0,0,0,0,5.5u20,5.5u20,+1.5(-200)
404,6,H,Boston,0,2,2,4,-175,-175,-1.5(+170)
404,7,V,Washington,1,1,2,4,-137,-155,-1.5(+190)
404,8,H,Toronto,0,0,1,1,5.5o25,5.5o35,+1.5(-230)
404,9,V,Detroit,0,0,0,0,5.5u35,5.5u45,+1.5(-200)
404,10,H,Ottawa,1,1,0,2,-165,-177,-1.5(+170)
404,11,V,Winnipeg,0,3,2,5,5.5u15,5.5u25,+1.5(-215)
404,12,H,St.Louis,1,1,0,2,-170,-155,-1.5(+185)
404,13,V,Carolina,3,0,0,3,5.5u30,5.5u30,+1.5(-175)
404,14,H,Minnesota,3,1,1,5,-170,-180,-1.5(+155)
404,15,V,NYIslanders,0,0,1,2,5.5u20,5.5,+1.5(-165)
404,16,H,Nashville,0,1,0,1,-185,-200,-1.5(+145)
404,17,V,Arizona,1,0,1,2,5.5o15,5.5,+1.5(-160)
404,18,H,Dallas,2,0,0,3,-175,-215,-1.5(+140)
404,19,V,Chicago,0,3,0,3,-275,-225,-1.5(+135)
404,20,H,Colorado,0,2,1,4,5.5o25,5.5u15,+1.5(-155)
404,21,V,Calgary,1,0,0,1,5o30,5o34,+1.5(-240)
404,22,H,Anaheim,0,2,1,3,-145,-144,-1.5(+200)
404,23,V,Edmonton,2,1,1,4,5u20,5u15,+1.5(-320)
404,24,H,LosAngeles,0,3,3,6,-125,-111,-1.5(+255)
404,25,V,Vancouver,0,0,1,1,5o15,5o12,+1.5(-130)
404,26,H,SanJose,2,0,1,3,-265,-260,-1.5(+110)
405,51,V,Montreal,0,0,1,1,-128,-134,-1.5(+200)
405,52,H,Buffalo,1,1,0,2,5o40,5o35,+1.5(-240)
405,53,V,NYRangers,0,0,0,0,5.5u30,5.5u40,+1.5(-145)
405,54,H,Washington,0,1,1,2,-180,-215,-1.5(+125)
406,1,V,NYIslanders,2,1,0,3,5.5,5.5u25,+1.5(-240)
406,2,H,Carolina,0,0,0,0,-145,-147,-1.5(+200)
406,3,V,Ottawa,0,1,0,2,5.5u45,5o30,+1.5(-170)
406,4,H,Boston,1,0,0,1,-200,-200,-1.5(+150)
406,5,V,Pittsburgh,2,3,2,7,-175,-172,-1.5(+165)
406,6,H,NewJersey,1,3,0,4,5.5u25,5.5u30,+1.5(-185)
406,7,V,Winnipeg,2,1,2,5,5.5,5.5o30,+1.5(-210)
406,8,H,Columbus,1,2,1,4,-175,-167,-1.5(+180)
406,9,V,St.Louis,1,1,4,6,-140,-132,-1.5(+220)
406,10,H,Florida,0,1,2,3,5.5u25,5.5u30,+1.5(-270)
406,11,V,TampaBay,0,2,2,4,5.5o15,5.5,+1.5(-265)
406,12,H,Toronto,0,1,0,1,-160,-130,-1.5(+215)
406,13,V,Nashville,4,2,1,7,-130,-155,-1.5(+220)
406,14,H,Dallas,0,3,0,3,5.5o15,5.5,+1.5(-270)
406,15,V,Minnesota,2,0,2,4,-185,-165,-1.5(+175)
406,16,H,Colorado,0,2,1,3,5.5u20,5.5u15,+1.5(-205)
406,17,V,Vancouver,1,0,2,3,-112,-120,-1.5(+250)
406,18,H,Arizona,1,3,0,4,5o35,5o30,+1.5(-315)
406,19,V,Chicago,0,0,0,0,5.5u25,5.5u40,+1.5(-235)
406,20,H,Anaheim,1,1,2,4,-140,-140,-1.5(+195)
406,21,V,Edmonton,0,1,3,4,5o15,5o25,+1.5(-295)
406,22,H,SanJose,1,1,0,2,-130,-134,-1.5(+235)
406,23,V,Calgary,1,3,0,4,5o15,5o15,+1.5(-200)
406,24,H,LosAngeles,1,0,0,1,-130,-175,-1.5(+170)
407,51,V,TampaBay,2,1,1,4,5o30,-125,-1.5(+225)
407,52,H,Montreal,0,1,1,2,-140,5o40,+1.5(-275)
408,1,V,NYRangers,0,0,1,1,5o15,5o25,+1.5(-210)
408,2,H,Ottawa,0,2,1,3,-130,-175,-1.5(+180)
408,3,V,Columbus,0,2,0,2,-105,-112,-1.5(+260)
408,4,H,Philadelphia,2,2,0,4,5.5u30,5.5u30,+1.5(-320)
408,5,V,Washington,1,2,0,3,5o30,5o40,+1.5(-305)
408,6,H,Boston,0,1,0,1,-140,-120,-1.5(+245)
408,7,V,NYIslanders,0,2,2,4,-160,-163,-1.5(+190)
408,8,H,NewJersey,0,0,2,2,5o15,5o25,+1.5(-230)
408,9,V,Chicago,1,0,1,2,5o40,5o35,+1.5(-275)
408,10,H,LosAngeles,0,0,2,3,-120,-127,-1.5(+225)
408,11,V,Pittsburgh,1,1,1,3,5.5u20,6o25,+1.5(-170)
408,12,H,Toronto,1,1,3,5,-150,-200,-1.5(+150)
408,13,V,Montreal,0,2,0,3,5.5u30,5o40,+1.5(-185)
408,14,H,Detroit,1,1,0,2,-150,-183,-1.5(+165)
408,15,V,Buffalo,0,0,0,0,5.5u25,5.5o21,+1.5(-290)
408,16,H,Florida,0,2,1,3,-130,-116,-1.5(+230)
408,17,V,St.Louis,1,2,1,5,-130,-125,-1.5(+240)
408,18,H,Carolina,2,1,1,4,5o30,5o25,+1.5(-300)
408,19,V,Nashville,0,1,0,1,-115,6,+1.5(-315)
408,20,H,Winnipeg,0,0,2,2,6u15,-113,-1.5(+250)
408,21,V,Colorado,0,1,2,3,5.5o25,5.5o40,+1.5(-170)
408,22,H,Dallas,1,1,1,4,-200,-210,-1.5(+150)
408,23,V,Minnesota,2,0,1,3,-155,-162,-1.5(+170)
408,24,H,Arizona,0,0,1,1,5.5u25,5.5,+1.5(-200)
408,25,V,Calgary,0,1,0,1,5o30,5o25,+1.5(-265)
408,26,H,SanJose,0,2,1,3,-145,-133,-1.5(+218)
408,27,V,Edmonton,0,1,2,3,-230,-230,-1.5(+125)
408,28,H,Vancouver,0,1,1,2,5o25,5o45,+1.5(-145)
409,51,V,Buffalo,1,0,1,2,5.5,5.5u20,+1.5(-175)
409,52,H,TampaBay,0,2,2,4,-165,-185,-1.5(+151)
409,53,V,Ottawa,0,1,1,2,5o45,5o35,+1.5(-180)
409,54,H,NYIslanders,1,2,1,4,-170,-180,-1.5(+160)
409,55,V,NewJersey,0,0,1,1,5o25,5o42,+1.5(-150)
409,56,H,Detroit,2,1,1,4,-163,-218,-1.5(+130)
409,57,V,Colorado,0,2,0,2,5.5u30,5.5u35,+1.5(-145)
409,58,H,St.Louis,1,0,2,3,-205,-218,-1.5(+125)
409,59,V,Columbus,0,3,0,3,6u15,5.5o15,+1.5(-190)
409,60,H,Toronto,0,2,0,2,-155,-156,-1.5(+163)
409,61,V,Pittsburgh,1,1,0,2,5.5,5.5o20,+1.5(-170)
409,62,H,NYRangers,2,0,1,3,-175,-190,-1.5(+148)
409,63,V,Carolina,1,0,2,4,5.5,5.5,+1.5(-205)
409,64,H,Philadelphia,0,1,2,3,-160,-162,-1.5(+175)
409,65,V,Florida,0,1,1,2,5o30,5o35,+1.5(-165)
409,66,H,Washington,0,0,0,0,-130,-200,-1.5(+145)
409,67,V,LosAngeles,1,1,1,3,5o10,5,+1.5(-205)
409,68,H,Anaheim,1,1,1,4,-180,-150,-1.5(+172)
409,69,V,Vancouver,0,1,1,2,5o35,5o40,+1.5(-105)
409,70,H,Edmonton,1,2,2,5,-325,-320,-1.5(-115)
412,1,V,NYRangers,1,0,1,2,5o15,5o15,+1.5(-235)
412,2,H,Montreal,0,0,0,0,-135,-155,-1.5(+195)
412,3,V,Columbus,0,0,1,1,5.5u20,5.5u14,+1.5(-240)
412,4,H,Pittsburgh,0,3,0,3,-165,-152,-1.5(+200)
412,5,V,St.Louis,0,1,0,2,5o25,5o25,+1.5(-200)
412,6,H,Minnesota,0,0,1,1,-150,-175,-1.5(+170)
412,7,V,SanJose,0,1,1,3,5o15,5o20,+1.5(-230)
412,8,H,Edmonton,2,0,0,2,-140,-160,-1.5(+190)
412,9,V,Boston,0,0,2,2,-125,-121,-1.5(+255)
412,10,H,Ottawa,0,1,0,1,5o15,5u15,+1.5(-320)
413,11,V,Toronto,2,0,0,2,5.5u30,5.5u30,+1.5(-140)
413,12,H,Washington,1,1,0,3,-200,-265,-1.5(+120)
413,13,V,Nashville,1,0,0,1,5.5u40,5.5u35,+1.5(-210)
413,14,H,Chicago,0,0,0,0,-165,-165,-1.5(+180)
413,15,V,Calgary,1,1,0,2,5o25,5u13,+1.5(-245)
413,16,H,Anaheim,1,2,0,3,-155,-160,-1.5(+205)
414,71,V,NYRangers,1,2,0,3,5u25,5u35,+1.5(-270)
414,72,H,Montreal,2,0,1,4,-160,-145,-1.5(+220)
414,73,V,Columbus,0,1,0,1,5.5u35,5.5u18,+1.5(-240)
414,74,H,Pittsburgh,1,1,2,4,-165,-150,-1.5(+200)
414,75,V,St.Louis,0,1,1,2,5u15,5u20,+1.5(-180)
414,76,H,Minnesota,0,1,0,1,-200,-205,-1.5(+160)
414,77,V,SanJose,0,0,0,0,5,5u15,+1.5(-260)
414,78,H,Edmonton,0,1,1,2,-165,-141,-1.5(+210)
415,79,V,Boston,0,3,0,3,-120,5u40,+1.5(-325)
415,80,H,Ottawa,0,1,2,4,5u30,-137,-1.5(+260)
415,81,V,Toronto,1,2,0,4,5.5u40,5o40,+1.5(-160)
415,82,H,Washington,0,2,1,3,-245,-250,-1.5(+140)
415,83,V,Nashville,1,2,2,5,5o25,5o35,+1.5(-215)
415,84,H,Chicago,0,0,0,0,-175,-177,-1.5(+185)
415,85,V,Calgary,1,1,0,2,5,5u20,+1.5(-240)
415,86,H,Anaheim,2,0,1,3,-158,-153,-1.5(+200)
416,1,V,Minnesota,0,1,0,1,5u35,-138,-1.5(+230)
416,2,H,St.Louis,1,1,1,3,-114,5u25,+1.5(-290)
416,3,V,Pittsburgh,1,2,1,5,5.5u40,5.5u40,+1.5(-290)
416,4,H,Columbus,3,0,1,4,-119,-132,-1.5(+230)
416,5,V,Montreal,0,1,2,3,5u30,5u30,-1.5(+270)
416,6,H,NYRangers,0,0,1,1,-130,-105,+1.5(-335)
416,7,V,Edmonton,0,0,1,1,5u25,5u25,+1.5(-300)
416,8,H,SanJose,0,0,0,0,-134,-125,-1.5(+245)
417,9,V,Washington,2,1,0,3,-160,-145,-1.5(+200)
417,10,H,Toronto,1,2,0,4,5o40,5.5u35,+1.5(-240)
417,11,V,Ottawa,2,1,0,4,5u25,5u34,+1.5(-205)
417,12,H,Boston,0,3,0,3,-175,-170,-1.5(+175)
417,13,V,Chicago,0,2,0,2,5o30,5o45,+1.5(-275)
417,14,H,Nashville,0,0,2,3,-118,-125,-1.5(+225)
417,15,V,Anaheim,1,1,2,5,5o20,5o24,+1.5(-260)
417,16,H,Calgary,2,2,0,4,-125,-135,-1.5(+210)
418,51,V,Montreal,1,0,0,1,5u30,-115,-1.5(+260)
418,52,H,NYRangers,1,1,0,2,-109,5u25,+1.5(-325)
418,53,V,Pittsburgh,0,2,2,4,5.5,-145,-1.5(+215)
418,54,H,Columbus,2,1,2,5,-120,5.5u15,+1.5(-265)
418,55,V,Edmonton,0,0,0,0,5u25,5u35,+1.5(-265)
418,56,H,SanJose,2,4,1,7,-114,-148,-1.5(+215)
419,57,V,Washington,4,0,1,5,-150,-147,-1.5(+190)
419,58,H,Toronto,1,1,2,4,5.5u30,5.5u35,+1.5(-230)
419,59,V,Ottawa,0,0,1,1,5u35,5u13,+1.5(-215)
419,60,H,Boston,0,0,0,0,-120,-168,-1.5(+185)
419,61,V,Minnesota,1,1,0,2,-115,-123,-1.5(+250)
419,62,H,St.Louis,0,0,0,0,5u25,5u20,+1.5(-315)
419,63,V,Anaheim,2,0,1,3,-105,5.5u40,+1.5(-315)
419,64,H,Calgary,0,1,0,1,5o40,-124,-1.5(+250)
420,1,V,NYRangers,1,1,0,3,4.5o40,5u30,+1.5(-245)
420,2,H,Montreal,2,0,0,2,-150,-155,-1.5(+205)
420,3,V,Columbus,0,2,0,2,5.5o35,5.5o25,+1.5(-175)
420,4,H,Pittsburgh,1,2,2,5,-215,-178,-1.5(+155)
420,5,V,Chicago,0,0,1,1,5o45,5o40,-1.5(+240)
420,6,H,Nashville,0,1,3,4,-140,-105,+1.5(-300)
420,7,V,SanJose,2,1,0,3,5u30,5u20,+1.5(-260)
420,8,H,Edmonton,1,1,1,4,-135,-140,-1.5(+210)
421,9,V,Boston,0,2,0,3,-115,-121,-1.5(+250)
421,10,H,Ottawa,1,1,0,2,5u35,5u23,+1.5(-310)
421,11,V,Toronto,0,1,0,1,5.5o15,5.5,+1.5(-170)
421,12,H,Washington,1,0,0,2,-215,-215,-1.5(+150)
422,51,V,Montreal,1,0,0,1,5u50,103,+1.5(-330)
422,52,H,NYRangers,0,2,1,3,-120,5u30,-1.5(+265)
422,55,V,St.Louis,2,0,1,4,5u50,5u35,+1.5(-205)
422,56,H,Minnesota,1,0,2,3,-182,-177,-1.5(+175)
422,57,V,Edmonton,0,2,1,3,5u30,5u30,+1.5(-260)
422,58,H,SanJose,0,0,1,1,-135,-143,-1.5(+210)
423,59,V,Ottawa,0,2,0,3,5u25,5u15,+1.5(-260)
423,60,H,Boston,1,0,1,2,-171,-145,-1.5(+210)
423,61,V,Washington,0,0,1,2,-155,-137,-1.5(+210)
423,62,H,Toronto,0,0,1,1,5.5u30,5.5u20,+1.5(-260)
426,1,V,Nashville,1,2,1,4,5u20,5u35,+1.5(-320)
426,2,H,St.Louis,0,1,2,3,-135,-120,-1.5(+255)
426,3,V,Edmonton,0,1,4,5,5,5o20,+1.5(-275)
426,4,H,Anaheim,0,1,2,3,-140,-133,-1.5(+225)
427,5,V,NYRangers,0,1,0,1,-105,5u30,-1.5(+255)
427,6,H,Ottawa,0,1,1,2,5u20,-109,+1.5(-320)
427,7,V,Pittsburgh,0,2,1,3,5.5,5.5o20,+1.5(-245)
427,8,H,Washington,0,1,1,2,-140,-147,-1.5(+205)
428,51,V,Nashville,1,0,1,2,5,5u21,+1.5(-295)
428,52,H,St.Louis,1,0,2,3,-118,-135,-1.5(+235)
428,53,V,Edmonton,1,1,0,2,5o40,5o25,+1.5(-270)
428,54,H,Anaheim,0,1,0,1,-140,-140,-1.5(+221)
429,55,V,NYRangers,1,3,1,5,5u30,-120,-1.5(+265)
429,56,H,Ottawa,1,1,3,6,-112,5u30,+1.5(-330)
429,57,V,Pittsburgh,0,3,3,6,5.5,5.5u15,+1.5(-189)
429,58,H,Washington,0,1,1,2,-145,-183,-1.5(+168)
430,9,V,St.Louis,0,1,0,1,5,5u20,+1.5(-230)
430,10,H,Nashville,1,1,1,3,-147,-156,-1.5(+190)
430,11,V,Anaheim,3,1,2,6,5o25,5o25,+1.5(-275)
430,12,H,Edmonton,1,2,0,3,-138,-135,-1.5(+225)
501,13,V,Washington,1,0,1,3,5.5o20,-119,-1.5(+235)
501,14,H,Pittsburgh,0,0,2,2,-135,5.5u20,+1.5(-295)
502,51,V,Ottawa,0,1,0,1,5,5u20,+1.5(-230)
502,52,H,NYRangers,2,2,0,4,-165,-160,-1.5(+190)
502,53,V,St.Louis,0,0,1,1,5u20,5u19,+1.5(-260)
502,54,H,Nashville,0,0,2,2,-170,-150,-1.5(+210)
503,55,V,Washington,0,2,0,2,-125,-151,-1.5(+210)
503,56,H,Pittsburgh,1,2,0,3,5o30,5.5u35,+1.5(-260)
503,57,V,Anaheim,0,3,0,4,5.5u30,5.5u50,+1.5(-260)
503,58,H,Edmonton,2,0,1,3,-120,-137,-1.5(+210)
504,1,V,Ottawa,0,0,1,1,5u15,5u15,+1.5(-235)
504,2,H,NYRangers,1,2,1,4,-170,-167,-1.5(+195)
505,3,V,Nashville,0,1,0,1,5u25,5u20,+1.5(-325)
505,4,H,St.Louis,0,1,1,2,-115,-113,-1.5(+260)
505,5,V,Edmonton,0,3,0,3,5.5u20,5o45,+1.5(-260)
505,6,H,Anaheim,0,0,3,4,-140,-137,-1.5(+210)
506,59,V,NYRangers,2,1,1,4,-120,-120,-1.5(+278)
506,60,H,Ottawa,1,2,1,5,5u15,5u15,+1.5(-348)
506,61,V,Pittsburgh,1,1,0,2,5o20,5.5u30,+1.5(-210)
506,62,H,Washington,1,0,3,4,-200,-176,-1.5(+180)
507,63,V,St.Louis,1,0,0,1,5u30,5u25,+1.5(-215)
507,64,H,Nashville,0,1,2,3,-165,-170,-1.5(+185)
507,65,V,Anaheim,0,1,0,1,5.5u35,5.5u45,+1.5(-295)
507,66,H,Edmonton,5,2,0,7,-130,-127,-1.5(+235)
508,1,V,Washington,1,1,3,5,5.5u20,5.5u30,+1.5(-320)
508,2,H,Pittsburgh,0,0,2,2,-125,-112,-1.5(+255)
509,3,V,Ottawa,2,1,1,4,5o15,165,+1.5(-175)
509,4,H,NYRangers,0,1,1,2,-170,5o25,-1.5(+155)
510,7,V,Pittsburgh,0,1,1,2,5.5u20,5.5u30,+1.5(-200)
510,8,H,Washington,0,0,0,0,-170,-175,-1.5(+170)
510,9,V,Edmonton,1,0,0,1,5.5u25,5.5u55,+1.5(-285)
510,10,H,Anaheim,0,1,1,2,-125,-125,-1.5(+235)
512,3,V,Nashville,1,1,0,3,5.5u40,5o19,+1.5(-315)
512,4,H,Anaheim,1,0,1,2,-117,-113,-1.5(+250)
513,1,V,Ottawa,1,0,0,2,5.5u25,5.5u40,+1.5(-185)
513,2,H,Pittsburgh,0,0,1,1,-215,-205,-1.5(+165)
514,5,V,Nashville,2,1,0,3,5o35,5o28,+1.5(-290)
514,6,H,Anaheim,1,3,1,5,-118,-131,-1.5(+230)
515,7,V,Ottawa,0,0,0,0,5o45,5.5u30,+1.5(-174)
515,8,H,Pittsburgh,0,0,1,1,-205,-210,-1.5(+154)
516,51,V,Anaheim,0,1,0,1,5o35,5o35,+1.5(-260)
516,52,H,Nashville,0,0,2,2,-145,-148,-1.5(+210)
517,53,V,Pittsburgh,0,0,1,1,-130,-133,-1.5(+221)
517,54,H,Ottawa,4,1,0,5,5o30,5o30,+1.5(-273)
518,9,V,Anaheim,1,1,0,3,5o30,5o41,+1.5(-245)
518,10,H,Nashville,0,0,2,2,-160,-145,-1.5(+205)
519,55,V,Pittsburgh,1,2,0,3,-115,-130,-1.5(+240)
519,56,H,Ottawa,0,1,1,2,5o15,5o25,+1.5(-300)
520,11,V,Nashville,0,1,2,3,5o35,5o20,+1.5(-260)
520,12,H,Anaheim,0,1,0,1,-118,-145,-1.5(+210)
521,57,V,Ottawa,0,0,0,0,5o30,5o35,+1.5(-200)
521,58,H,Pittsburgh,4,1,2,7,-200,-175,-1.5(+170)
522,13,V,Anaheim,0,1,2,3,5o20,5o30,+1.5(-270)
522,14,H,Nashville,2,0,4,6,-145,-145,-1.5(+220)
523,59,V,Pittsburgh,0,1,0,1,-150,-138,-1.5(+210)
523,60,H,Ottawa,0,1,1,2,5o40,5.5u35,+1.5(-260)
525,61,V,Ottawa,0,1,1,2,5o35,5o25,+1.5(-155)
525,62,H,Pittsburgh,0,1,1,3,-185,-235,-1.5(+135)
529,1,V,Nashville,0,1,2,3,5.5u35,5.5u45,+1.5(-230)
529,2,H,Pittsburgh,3,0,2,5,-165,-163,-1.5(+190)
531,3,V,Nashville,1,0,0,1,5.5u25,5.5u40,+1.5(-270)
531,4,H,Pittsburgh,1,0,3,4,-162,-138,-1.5(+220)
603,5,V,Pittsburgh,1,0,0,1,5.5u35,5.5u35,+1.5(-260)
603,6,H,Nashville,0,3,2,5,-142,-160,-1.5(+210)
605,7,V,Pittsburgh,1,0,0,1,5.5u25,5.5u35,+1.5(-265)
605,8,H,Nashville,1,2,1,4,-150,-137,-1.5(+215)
608,9,V,Nashville,0,0,0,0,5.5u30,5.5u17,+1.5(-205)
608,10,H,Pittsburgh,3,3,0,6,-150,-158,-1.5(+175)
611,11,V,Pittsburgh,0,0,2,2,5.5u20,5.5u40,+1.5(-290)
611,12,H,Nashville,0,0,0,0,-140,-107,-1.5(+230)
